T74,3216.28045934838,3297.45313730589,2949.83146223444,3664.72145589925,3836.05089303101,2654.51915959972,2691.70105271494,3440.32242300615,3193.24525646882,3022.45005112677,3015.12535769516,2827.71869511025,3216.28045934838,3297.45313730589,2949.83146223444,3664.72145589925,3836.05089303101,2654.51915959972,2691.70105271494,3440.32242300615,3193.24525646882,3022.45005112677,3015.12535769516,2827.71869511025
T75,1566.99622849579,1571.30881259635,1359.11431643007,1727.37711622392,1858.33452446313,1214.22395856695,1258.43637867762,1791.05283277648,1683.23117691344,1585.34932013939,1633.29019824557,1463.75758024252,1566.99622849579,1571.30881259635,1359.11431643007,1727.37711622391,1858.33452446313,1214.22395856695,1258.43637867762,1791.05283277648,1683.23117691344,1585.34932013939,1633.29019824557,1463.75758024252
T76,3509.62633228753,3542.38211542428,3511.34847960318,4207.16733975077,4072.1499961567,2818.57795568577,2873.48261734537,4055.70870794775,4265.1541934916,3906.70245639368,3797.6900588558,3632.93876281309,3746.36162211646,3747.84290060958,3687.01474997361,4383.96870937937,4220.38568954912,2911.80000536535,2955.24652132067,4150.57084016803,4350.6553551118,3975.15286848783,3855.37266951176,3680.88757498489
T77,1338.79725182258,1577.70256168578,1505.1967757891,1714.23257900421,1644.70565269674,995.649909219582,927.275035722652,1354.43504293741,1539.84298952507,1669.04253482082,1689.61591918775,1365.90760569001,1445.09842655903,1702.07608407575,1624.09902640862,1848.87923648668,1774.12544409878,1075.73646429567,1002.09447322515,1461.92322467045,1661.36103956253,1800.29299171678,1822.41303436387,1474.26624618456
T78,717.521246306712,847.224880342084,843.30478581723,962.694877724094,1008.93219297134,631.696156932454,527.929534695655,791.934912743549,902.477161501878,841.549207692491,830.462056163511,712.191530282196,717.521246306712,847.224880342083,843.304785817232,962.694877724094,1008.93219297134,631.696156932455,527.929534695654,791.934912743549,902.477161501878,841.54920769249,830.46205616351,712.191530282197
T79,404.182791468538,467.553412046506,392.10886941935,446.718083352776,496.554739765896,322.273738700977,291.992053810308,428.439138384766,467.048152462851,460.729901330749,433.063826367086,354.510951018192,408.748688999313,472.24663711814,395.943202502138,450.616859987104,500.450087116769,324.923837839848,294.280108631519,431.226815981977,469.795095514715,463.250270437649,435.297872852386,356.304977025033
T80,956.914518089497,1153.8858576072,1244.26510771409,1358.66173124807,1190.05143491609,750.962564903514,724.367467140062,1093.73426635652,1279.05792305405,1275.97700568643,1273.13755774444,1098.49784903545,1098.8522787922,1288.88992439042,1359.4252691177,1458.361878142,1259.41517754439,785.779797289669,751.112530631415,1125.92298619789,1309.08460237285,1299.88477544339,1292.18573859366,1111.62653772341
T81,1183.43195907577,1234.89337051447,1071.82890189114,1298.4021276402,1459.27477940193,1028.37045486436,912.743895334839,1113.4074112376,1165.13219044806,1223.25461993125,1205.87901197567,1062.1790154708,1183.43195907577,1234.89337051447,1071.82890189114,1298.4021276402,1459.27477940193,1028.37045486436,912.743895334838,1113.4074112376,1165.13219044806,1223.25461993125,1205.87901197567,1062.1790154708
T82,5001.02856677564,5206.86722588099,5505.59760666654,5650.57352302946,5760.55706021202,5860.58581681253,5957.78259517213,6054.17372033919,6150.3356498658,6246.43237684362,6342.51055472355,6438.58345567736,6534.65485542884,6630.72582811189,6726.79667930072,6822.86749592634,6918.93830271929,7015.00910671498,7111.07990991491,7207.15071288845,7303.22151579759,7399.29231868841,7495.36312157401,7591.43392445813
T83,2268.17968158942,2402.91579986361,2365.90590010754,2772.53108206195,2578.78674951851,1724.52501356705,1795.80281285206,2443.19843967323,2484.0774907612,2519.10768216202,2590.94226769495,2326.46749054159,2406.03217152793,2524.00555956466,2466.4711631625,2868.16350669906,2654.84937169568,1771.37137538364,1836.49285155499,2486.70897892214,2521.19644897246,2550.7158624642,2618.15870309088,2347.55735334703
T84,7124.84708867241,8018.19718553425,7384.86789855868,8938.13733107796,7880.52822907464,4767.53476439011,6302.63184446843,8790.60278910544,8249.68445110761,7879.88073083718,7662.21369051647,6820.81726616467,7142.10660380045,8018.19718553425,7384.86789855869,8938.13733107796,7880.52822907464,4767.53476439011,6302.63184446843,8790.60278910544,8249.68445110761,7879.88073083718,7662.21369051647,6820.81726616467
T85,857.64859147415,989.720214253891,974.233155283648,1241.11504603096,1201.4008413458,624.264296940351,778.888912200527,1133.59427423944,1123.12393829244,1083.68376930701,977.170368585617,892.947197856017,857.64859147415,989.720214253891,974.233155283648,1241.11504603096,1201.4008413458,624.264296940351,778.888912200527,1133.59427423944,1123.12393829244,1083.68376930701,977.170368585617,892.947197856017
T86,3231.28318054475,3443.77385397509,3565.23395788706,4909.85502256232,4985.36250794674,2233.2585623107,3214.77529645149,4887.53159644981,4539.71550173974,3837.79504340716,3614.00506050454,3213.60458290263,3199.76197217353,3582.28241292231,3453.98455624014,4873.21101608608,4890.40070803294,2284.85206533094,3185.19145175987,4965.2697977208,4504.29604828793,3863.85818407489,3570.39034029449,3238.25968224753
T87,1022.02801843968,1110.4432149637,1090.88747557299,1533.81956197906,1522.5961279601,731.987346594283,911.511733130603,1512.94349634125,1320.48001301781,1149.74767741376,1071.04847820386,982.413360164257,1022.02801843967,1110.4432149637,1090.88747557299,1533.81956197906,1522.5961279601,731.987346594283,911.511733130603,1512.94349634125,1320.48001301781,1149.74767741376,1071.04847820386,982.413360164258
T88,3062.04812769957,3327.93294737599,4154.41903336248,5701.50923503693,5130.14718183678,2421.00459846918,2822.53430788057,4727.15462978828,4649.48431126993,4187.41237810076,3513.77237757901,3302.97197770992,3062.04812769957,3327.93294737599,4154.41903336248,5701.50923503693,5130.14718183678,2421.00459846918,2822.53430788057,4727.15462978828,4649.48431126993,4187.41237810076,3513.77237757901,3302.97197770992
T89,3505.30493378764,3703.50253980133,3741.17361423311,4365.33360048936,3856.34994955352,2386.57362440062,2388.98682315078,3454.32868661814,3655.79824407822,3595.24539322257,3748.93424538128,3455.01820120754,3505.30493378764,3703.50253980133,3741.17361423311,4365.33360048936,3856.34994955352,2386.57362440062,2388.98682315078,3454.32868661814,3655.79824407822,3595.24539322257,3748.93424538128,3455.01820120754
T90,57656.2064262046,59659.1935574848,57958.0295555493,68693.085860857,66619.8252178583,41495.1177647804,43148.410086096,63571.7521204187,62988.3536797515,59115.0731714748,60656.5715558445,54562.6047578798,57081.4839050942,60441.9078556904,57459.4959205936,68988.1423810688,66384.6017098608,41609.9038133643,43076.9579253167,63641.0741071042,62939.6749933869,59145.2002469437,60635.5906926729,54575.9984833804
T91,10332.6620280123,10758.1621339931,10023.4642882837,8937.52029363028,7965.3187898075,8233.00533566966,8539.53530176365,7828.3312207336,8337.58774649376,9653.17010231728,9179.33537081329,9012.42523773052,10332.6620280123,10758.1621339931,10023.4642882837,8937.52029363028,7965.3187898075,8233.00533566966,8539.53530176365,7828.3312207336,8337.58774649376,9653.17010231728,9179.33537081329,9012.42523773052
T92,4599.78375389494,4710.30866725948,4124.1986905418,4704.01108007933,4158.94318637727,4021.30533969657,5645.16554653351,5833.38611523705,5107.79252897216,4736.68644188214,3349.14033213906,3275.98906266108,5099.44669881537,5121.59137165257,4414.19860073206,4970.79061140124,4349.41280214392,4170.17256571712,5814.22779057957,5974.80622404758,5208.08610975804,4812.0479256212,3392.33136555418,3310.242956675
T93,2834.36033114688,1281.09985848437,1218.50239887241,1459.32235492668,1000.24593250685,1158.07229754638,2960.24494439331,4447.97265738956,1504.68882485297,1432.25218159692,883.372585799536,985.474157363603,2834.36033114688,1281.09985848437,1218.50239887241,1459.32235492668,1000.24593250685,1158.07229754638,2960.24494439331,4447.97265738956,1504.68882485297,1432.25218159692,883.372585799536,985.474157363603
T94,4630.00810852652,2214.45518413297,2449.7301087448,3104.01136621389,2814.78903973284,2637.84489081606,3568.5829418377,6858.41584927171,2646.31246365403,2251.39503616297,2193.30856043627,2350.01374103538,4630.00810852652,2214.45518413297,2449.7301087448,3104.01136621389,2814.78903973284,2637.84489081606,3568.5829418377,6858.41584927171,2646.31246365403,2251.39503616297,2193.30856043627,2350.01374103535
T95,2994.15114017553,1457.84948684167,1719.17514466283,1870.53218161307,1451.95840636614,1783.74309239125,3315.72747718993,6851.56715506984,2108.25258257239,1814.86948242915,1594.80623790093,1221.68435423387,2994.15114017553,1457.84948684167,1719.17514466282,1870.53218161307,1451.95840636614,1783.74309239125,3315.72747718993,6851.56715506984,2108.25258257239,1814.86948242915,1594.80623790093,1221.68435423387
T96,2921.04975941685,1682.36182160186,1554.61635899622,1780.08910113307,1257.48183012778,1377.03449989888,2584.52260150192,2955.18696040459,1394.0865321175,1340.42646809625,1211.60187957797,1486.87853332303,2704.24148985716,1585.4402078094,1474.85390559635,1616.88823190392,1149.61968185233,1271.38237499488,2378.12720388474,2736.83811396255,1301.61107489818,1257.07260944107,1142.98477817159,1411.28944113665
T97,1804.60004656163,1153.4592963492,1007.16716017802,1291.62546443832,792.228421159001,851.968359111676,1580.63402947447,1628.13423907103,958.643834755165,1202.39469840539,911.501484840857,971.513149165323,1852.86698886202,1181.67628053179,913.775712762654,1177.39863387333,891.172939102292,889.906595696914,1504.46610167095,1673.87815049027,977.503201280457,1136.31159911322,949.186710284661,999.982854813375
T98,2159.26479467564,1434.54106029028,1496.46999851614,2015.48859837332,1175.20222221205,1086.81138911364,2104.58985150162,2457.7209396358,2054.79055698181,2482.23381087949,1523.27135892205,1279.30111694363,2159.26479467564,1434.54106029028,1496.46999851614,2015.48859837332,1175.20222221205,1086.81138911364,2104.58985150162,2457.7209396358,2054.7905569818,2482.23381087949,1523.27135892205,1279.30111694363
T99,3255.44730767964,2718.27604892737,2412.9852641702,2938.14434676164,2743.25603211341,2968.21491030343,3962.94574470136,3297.43390850684,2693.47470052182,2809.02943823013,2336.47421360862,2452.16404861909,3255.44730767964,2718.27604892735,2412.9852641702,2938.14434676164,2743.25603211341,2968.21491030343,3962.94574470136,3297.43390850684,2693.47470052182,2809.02943823013,2336.47421360862,2452.16404861909
T100,2839.45828184827,2692.71976085504,2488.71833360579,3158.02131282877,3059.63455345505,2631.6361175497,3564.70812716384,4007.4573510762,3052.81023316406,2829.21377698299,2665.7662094549,2472.04709737949,2839.45828184827,2692.71976085504,2488.71833360579,3158.02131282877,3059.63455345505,2631.6361175497,3564.70812716384,4007.4573510762,3052.81023316406,2829.21377698299,2665.7662094549,2472.04709737949
T101,3016.90681923277,2581.37827610642,2450.81808420442,2780.1022911631,2454.96830077341,2387.81548662111,3196.09271066382,4052.38998583576,2964.19407978792,2871.72126466509,2785.28772108104,2401.56348159103,3016.90681923277,2581.37827610642,2450.81808420442,2780.1022911631,2454.96830077341,2387.81548662111,3196.09271066382,4052.38998583576,2964.19407978792,2871.72126466509,2785.28772108104,2401.56348159103
T102,10642.9351900647,5489.27180709047,4686.62138670446,4375.44262471641,4455.86508500418,3959.45367143469,6060.12695967247,6340.58151694058,4569.66747700069,3846.60936494903,3645.33065433753,6367.87692236013,7655.32220739397,4415.27859203667,3704.32580766085,3925.74697582793,3814.0496527622,3619.70754092,5329.01778604011,5768.27433157255,4084.03840426369,3510.52723806893,3313.7041756403,5866.57249442409
T103,955.166383451283,793.647696710315,681.245242354562,775.481788978325,647.770911808303,797.233681730269,1337.14982289642,1060.17236365475,710.056721615902,625.996712970491,485.253682027111,596.668319101845,955.166383451283,793.647696710315,681.245242354562,775.481788978325,647.770911808303,797.233681730269,1337.14982289642,1060.17236365475,710.056721615902,625.996712970491,485.253682027111,596.668319101845
T104,3065.52152941142,2925.36696766016,2644.87404421537,2969.46585242535,3090.20987833642,3455.22798870536,4071.70432093293,3712.34631892263,3181.82933143932,2592.63271445795,1920.00308628693,2157.38428444733,3065.52152941142,2925.36696766016,2644.87404421537,2969.46585242535,3090.20987833642,3455.22798870536,4071.70432093293,3712.34631892263,3181.82933143932,2592.63271445795,1920.00308628693,2157.38428444733
T105,1315.65873147541,1078.97103370895,1050.45435880222,1195.50236531009,1103.62347420196,1214.50269514366,1525.05043251744,1965.76504387081,1378.40995231972,894.097479136017,637.112541378394,747.219239495804,1328.66939007457,1078.97103370895,1050.45435880222,1195.50236531009,1103.62347420196,1214.50269514366,1525.05043251744,1965.76504387081,1378.40995231972,894.097479136017,637.112541378394,747.219239495804
T106,4536.93375363703,4761.83207385141,4564.45484329201,4573.05691414019,4225.8498935654,4659.3968488418,5646.79989874416,5061.88691615746,3835.84900448927,2904.67815940411,2434.96447786045,3093.8632386979,4536.93375363703,4761.83207385141,4564.45484329201,4573.05691414019,4225.8498935654,4659.3968488418,5646.79989874416,5061.88691615746,3835.84900448927,2904.67815940411,2434.96447786045,3093.8632386979
T107,5812.80137989783,4861.01497809521,5112.90145230529,5266.3814476031,4499.69273206624,5440.05106255783,7267.57756389951,6213.67353483989,4417.43227475412,4710.54757459303,4034.93819831605,4249.81630945123,5812.80137989783,4861.01497809521,5112.90145230529,5266.3814476031,4499.69273206624,5440.05106255783,7267.57756389951,6213.67353483989,4417.43227475412,4710.54757459303,4034.93819831605,4249.81630945123
T108,65901.0338901204,52337.1283717178,49752.0439668772,51881.2269520297,45276.3621294995,49253.3385638651,68531.0418424157,72773.8528946801,49922.8116254733,47610.653585118,41072.0402254213,45016.5300943711,65901.0338901204,52337.1283717178,49752.0439668772,51881.2269520297,45276.3621294995,49253.3385638651,68531.0418424157,72773.8528946801,49922.8116254733,47610.653585118,41072.0402254213,45016.5300943711
T109,709.874224640142,934.649615849622,952.686496487762,844.457822921001,1136.75972450778,657.176928209851,485.981779441243,734.865760885518,751.208525578046,652.181443537644,634.557400193957,847.736579445299,709.874224640141,934.649615849621,952.686496487762,844.457822921001,1136.75972450778,657.176928209851,485.981779441243,734.865760885517,751.208525578046,652.181443537644,634.557400193957,847.736579445299
T110,17574.194124677,19401.0937672412,18370.6398905425,17076.0460235358,19576.955018639,16881.5433465472,14491.291577677,17131.1259144452,17274.0646109178,16702.1191678264,18557.001677205,18652.2186800625,17574.194124677,19401.0937672412,18370.6398905425,17076.0460235358,19576.955018639,16881.5433465472,14491.291577677,17131.1259144452,17274.0646109178,16702.1191678264,18557.001677205,18652.2186800625
T111,429.336767084725,559.135485656017,658.967636385728,589.272925825807,580.503015343201,467.658031888048,361.94760222295,515.795177154084,589.281791427923,562.029789247671,665.009757068661,591.155159761562,429.336767084725,559.135485656017,658.967636385728,589.272925825806,580.503015343201,467.658031888048,361.94760222295,515.795177154084,589.281791427923,562.029789247671,665.009757068661,591.155159761562
T112,1215.57036819854,1751.64842688115,1565.40957082953,1265.34693586986,1664.13509933213,1072.52644225989,599.28925923043,1025.79093874513,1338.59301421975,1204.75597778188,1609.19579061748,1449.37940177933,1215.57036819854,1751.64842688115,1565.40957082953,1265.34693586986,1664.13509933213,1072.5264422599,599.289259230429,1025.79093874513,1338.59301421975,1204.75597778188,1609.19579061748,1449.37940177933
T113,64685.6644825263,81491.0572060723,63438.5612322688,67819.1461221435,107746.929803624,72961.4692406047,71492.4340773268,82930.1239940946,73072.0086338766,55482.2511835019,55824.5259908417,68910.3659473857,66099.4703013854,85562.905629331,65991.4879968909,70639.5182144502,112020.088974581,75797.8201519819,74192.7990751709,85977.254824507,75685.9967716329,57416.4454611973,57718.2328526554,71182.672970078
T114,1641.67426783225,2015.93703314696,1812.11883452239,1907.83625344483,1856.34512854562,1446.47038354525,1629.28244171448,1984.81075432342,1748.91680046691,1679.87850597862,1568.05294150776,1330.25240025862,1641.67426783225,2015.93703314696,1812.11883452239,1907.83625344483,1856.34512854562,1446.47038354525,1629.28244171448,1984.81075432342,1748.91680046691,1679.87850597862,1568.05294150776,1330.25240025862
T115,2934.54148459914,3458.16793864128,3153.36741370775,3318.5918264472,3327.01223790793,3095.09132358754,2878.32229950607,3064.45735624195,3307.47881451943,3055.83400112017,3799.75705989529,3348.14936655319,2934.54148459914,3458.16793864128,3153.36741370775,3318.5918264472,3327.01223790793,3095.09132358754,2878.32229950607,3064.45735624195,3307.47881451943,3055.83400112017,3799.75705989529,3348.14936655319
T116,873.15959944348,1000.97304751618,760.399528181184,935.86085024895,1700.51691854901,923.048900697421,695.963133930464,853.951250224383,842.738868571457,1033.43272464756,996.659502575152,1122.17077791626,873.15959944348,1000.97304751618,760.399528181184,935.860850248949,1700.51691854901,923.048900697422,695.963133930464,853.951250224383,842.738868571457,1033.43272464756,996.659502575152,1122.17077791626
T117,530.403386584471,642.711708493616,477.343877332753,721.396469072873,1089.1196925913,540.539483667961,347.936575127304,411.026976005031,462.17905481741,604.95530295196,658.298763344534,644.651409606335,530.403386584471,642.711708493616,477.343877332753,721.396469072872,1089.1196925913,540.539483667962,347.936575127304,411.026976005031,462.17905481741,604.95530295196,658.298763344534,644.651409606335
T118,3383.54757019516,3599.55147284309,3522.45323508858,2988.36066855446,3651.58476468161,3046.20441048564,2124.28329498287,3125.36865848225,3204.5779651034,3008.97066291783,3338.63767244529,3302.90157370364,3383.54757019516,3599.55147284309,3522.45323508858,2988.36066855446,3651.58476468162,3046.20441048564,2124.28329498287,3125.36865848224,3204.5779651034,3008.97066291783,3338.63767244529,3302.90157370364
T119,932.642828349403,1086.07700723368,1009.63951553394,812.50825033858,1226.59060299317,1032.19987857434,845.53205093074,882.480627514142,965.751521805006,1014.72623719805,1000.55599542674,1153.44801505387,932.642828349403,1086.07700723368,1009.63951553394,812.50825033858,1226.59060299317,1032.19987857434,845.53205093074,882.480627514142,965.751521805007,1014.72623719805,1000.55599542674,1153.44801505387
T120,89964.4912987378,116221.398552614,96672.4707973571,98879.3206710301,145200.281466387,102496.180813432,94141.9460897832,115100.995867031,106618.196247209,85377.2977261995,92596.0829016408,105076.641684749,96438.1745561077,124508.609929019,103560.573918441,105891.797904397,155379.648895352,109698.774724995,100740.086839265,123103.332295561,114010.108788498,91296.4012644843,98978.6325753997,112271.516498165
T121,1168.65988209153,1181.03758556988,590.589077568475,690.262290292605,1638.8575759562,896.249590274532,720.102106499425,730.834202521787,768.986265208937,1364.93272162896,1237.5528325366,1063.85907992329,1168.65988209153,1181.03758556988,590.589077568475,690.262290292605,1638.8575759562,896.249590274532,720.102106499425,730.834202521787,768.986265208937,1364.93272162896,1237.5528325366,1063.85907992329
T122,5411.95668064105,8787.85589519083,4724.20159516607,3594.7407101412,6099.91395421119,3524.67080278786,2733.1695262643,4680.72989052617,6007.27518429953,7552.11703170463,8548.43612880752,5597.11640561346,5481.16945112718,8898.6570100805,4782.9693042084,3638.84970627316,6173.70462165864,3566.73630170271,2765.34458368424,4735.05283734048,6076.02127986359,7637.33799519411,8643.56281871294,5658.55998580284
T123,4362.44540434625,4950.67523290389,3387.00993285647,3386.98725303835,4192.3443135922,2520.96868329775,2585.67367562051,3553.14056193796,3832.09656467492,5325.34841960625,5650.86781079333,4335.85657989574,4362.44540434625,4950.67523290389,3387.00993285647,3386.98725303835,4192.3443135922,2520.96868329775,2585.67367562051,3553.14056193796,3832.09656467492,5325.34841960625,5650.86781079333,4335.85657989574
T124,3075.81458496994,3509.65038138354,1946.62110569847,1646.62982970715,3159.23124410502,1267.7709827152,1333.73045650837,2097.68599022113,2195.48177036001,3460.50305496658,3905.52943691636,4159.51885023969,3423.37970364334,3858.74369662112,2144.12068765117,1802.99074248831,3397.11953329454,1371.71798197648,1431.71167323334,2225.07243057368,2315.16133874781,3616.56000930645,4061.36314415634,4308.10358470425
T125,1754.30902950396,1684.48009525664,1122.02303525029,1027.5411940564,1254.03597648015,908.954434959343,733.249748174358,1234.49521041245,1759.78808853459,2101.2241268226,2079.84185882361,1746.55267525952,1754.30902950396,1684.48009525664,1122.02303525029,1027.5411940564,1254.03597648015,908.954434959344,733.249748174357,1234.49521041245,1759.78808853459,2101.2241268226,2079.84185882361,1746.55267525952
T126,763.583675658658,548.729590980558,379.882225951403,455.60481100661,560.141939414359,473.306968117636,460.129079188521,421.326223231168,425.492265377454,875.673713989116,1452.34715621675,1060.24158196226,763.583675658658,548.729590980558,379.882225951403,455.60481100661,560.141939414359,473.306968117636,460.129079188521,421.326223231168,425.492265377454,875.673713989116,1452.34715621675,1060.24158196226
T127,1282.12351145028,1515.07326699799,945.194381607854,849.639549104603,1770.85409744539,1124.20553759866,841.868864232516,1097.60266603405,1056.36131569784,1375.7294234244,1757.14809920801,1536.52636040071,1282.12351145028,1515.07326699799,945.194381607873,849.639549104603,1770.85409744539,1124.20553759866,841.868864232516,1097.60266603405,1056.36131569784,1375.7294234244,1757.14809920801,1536.52636040071
T128,37416.3587068975,42650.7096772347,26700.2411171934,22253.5737621972,32732.5179083806,18103.7590518164,18223.382929351,28405.7871328806,34156.1647681902,46227.3540893199,46265.5568742845,41712.5089083906,37416.3587068975,42650.7096772347,26700.2411171934,22253.5737621972,32732.5179083806,18103.7590518164,18223.382929351,28405.7871328806,34156.1647681902,46227.3540893199,46265.5568742845,41712.5089083906
T129,1874.19229819031,1728.30380629379,1051.03359190406,1106.59208607902,1568.68704231717,1079.07486805503,845.497675948516,1103.56796937923,1359.18211572402,2247.55224773744,3234.58645198934,2266.51974053766,1874.19229819031,1728.30380629379,1051.03359190406,1106.59208607902,1568.68704231717,1079.07486805503,845.497675948516,1103.56796937923,1359.18211572402,2247.55224773744,3234.58645198934,2266.51974053766
T130,57952.467753659,66992.7144543833,41396.624020716,35436.3010535817,53321.2973876293,29989.3284720702,28895.4985371488,43875.6769659623,52233.5760294931,71587.8646350448,74407.2652456523,64237.3633891901,57952.467753659,66992.7144543957,41396.624020716,35436.3010535817,53321.2973876293,29989.3284720702,28895.4985371488,43875.6769659623,52233.5760294931,71587.8646350448,74407.2652456523,64237.3633891901
T131,4531.24722090293,3422.52497641728,1600.68088161406,1348.8858038459,1872.00545905799,929.070116641012,1254.69880148779,2336.32653325504,3421.29480545593,5372.05185665744,6781.6982721332,6938.90524007598,4285.33199356423,3422.52497641728,1600.68088161406,1348.8858038459,1872.00545905799,929.070116641012,1254.69880148779,2336.32653325504,3421.29480545593,5372.05185665744,6781.6982721332,6938.90524007598
T132,7581.88830438074,11143.1551841091,5307.37268437885,3585.19098507491,5762.77344400585,2784.80657337479,2858.27926050771,5476.60223697344,7829.3204622466,10579.7966139934,11540.5307019194,9652.06819815159,7892.34428789439,11184.2200259708,5324.70068976451,3595.56145374495,5777.54217683009,2791.1298388049,2864.02958484412,5486.36440016332,7841.68597250985,10594.6021257702,11554.8405384386,9662.67284414757
T133,774.95485837072,730.435682229851,530.601765968966,599.710474633886,808.659108424483,318.955530081309,374.463801740101,582.312564989561,708.316923185596,1402.37851170774,1434.17552921898,997.379223266499,774.95485837072,730.435682229852,530.601765968966,599.710474633886,808.659108424484,318.955530081309,374.463801740101,582.31256498956,708.316923185596,1402.37851170774,1434.17552921898,997.379223266499
T134,1457.6144653959,1164.61941306599,963.329496337636,1017.73920485019,1014.92096124919,746.249527387261,654.583677438546,803.516168823633,988.320269639761,1319.69002367218,1538.74521765492,1352.61033028828,1074.05294506569,857.769179802075,717.848496124006,821.35375379513,857.8120796961,620.562005576165,554.033326733669,723.075621654047,923.967618618838,1268.20773222667,1497.55924799505,1319.66144535724
T135,1538.95080991385,2530.89102670977,1647.54501222733,1031.92033011509,1341.77687023811,756.324017562934,1062.52936449209,1356.28574071589,1442.1846777738,2447.27188563736,2372.55862497244,1806.42139821233,1538.95080991385,2530.89102670977,1647.54501222733,1031.92033011509,1341.77687023811,756.324017562935,1062.52936449209,1356.28574071589,1442.1846777738,2447.27188563736,2372.55862497244,1806.42139821233
T136,6167.24201189524,5184.4107226072,3064.98522765537,3137.7320024086,4356.47207739921,1993.60059027285,2245.96462985052,3500.47111184825,4267.98830669093,8167.15937901181,9726.68581945627,8200.66070591286,6167.24201189524,5184.41072260721,3064.98522765538,3137.7320024086,4356.47207739921,1993.60059027285,2245.96462985052,3500.47111184825,4267.98830669093,8167.1593790118,9726.68581945624,8200.66070591286
T137,23810.8689921554,24887.679878468,13235.8479356665,11043.1406871228,15941.5230977537,7146.42774503937,8222.16330144434,15043.9726981972,20247.3002032869,31788.8730594989,38049.0268688971,33880.4981126127,23810.8689921554,24887.679878468,13235.8479356665,11043.1406871228,15941.5230977537,7146.42774503937,8222.16330144434,15043.9726981972,20247.3002032869,31788.8730594989,38049.0268688971,33880.4981126127
T138,876.761261118555,1519.37007617392,1095.17829150765,1348.22907637393,1998.59953625342,1304.74833735842,908.773579399928,946.007207620709,864.893136112734,729.376410849076,928.147754756112,738.403482619867,827.194229597747,1448.88746457205,1047.10778098466,1296.92837351641,1934.6735345259,1264.62800941426,882.19367136211,921.371570461863,844.409167148873,713.457152361507,910.704520268124,725.493428128292
T139,743.299852317258,1267.41501555599,890.122436221395,815.257975061761,1484.51368078934,749.062026886548,608.277012096859,1324.88663476975,1221.15376270821,1188.46710399816,1245.52062561512,846.810045213325,860.14439841061,1407.40969012818,992.795113758145,902.52286832838,1593.3835491566,815.413197294867,661.031567799108,1397.78576210553,1283.40294658503,1243.27907898011,1295.84568152509,883.021136014553
T140,2882.86445799159,2093.18153313228,1039.39221123107,1843.21776150442,2009.29962094176,1082.45110435181,865.744397950385,1982.93344920834,1818.21248386916,2588.08297339375,3658.9697305194,3999.1123627024,2776.7477380591,2018.24993836614,1038.00156949061,1806.84179230754,2020.88597708816,1064.28529618623,873.063113870406,1955.44022490587,1833.75851904883,2556.22437709738,3689.19805632396,3955.59590811298
T141,1640.8086941632,1500.85601400484,923.038890013892,781.990659736575,738.648744760549,453.455268137758,508.337808608839,1138.09651310838,1873.49969301335,2548.65485919985,2653.77093952796,1711.43671590551,1439.21442494082,1330.3913402103,825.550073029958,705.603292103608,672.053635501241,415.472016288487,469.169136235066,1058.35113147558,1753.56587903794,2399.17298440236,2510.57755577622,1625.82740800298
T142,1681.0884534167,1799.70831366052,1908.00661228265,2002.87179595414,2076.29566292979,2121.1087801812,2135.58306534994,2125.30734032303,2102.18020251227,2081.24477373033,2076.53614801991,2097.21376796714,2145.06138709089,2214.01607960821,2291.82903890066,2363.39344195125,2414.83658354286,2437.27574601335,2429.23128670712,2397.05164122077,2353.23770375207,2313.1164844738,2290.75582415062,2295.21502703397
T143,2776.99047343143,2805.03436027261,2833.26427191494,2861.68080209367,2890.28454440952,2919.07609232923,2948.05603918601,2977.22497818004,3006.58350237892,3036.13220471815,3065.87167800164,3095.80251490212,3125.92530796164,3156.24064959202,3186.74913207532,3217.45134756427,3248.34788808273,3279.43934552616,3310.72631166203,3342.2093781303,3373.88913644383,3405.76617798882,3437.84109402527,3470.11447568739
T144,10850.3753841198,10999.5603866483,8094.04585733184,8963.68691186282,11287.7977605549,7720.57125327853,6696.73887784943,10510.1185949268,11230.3649279013,11591.5041372514,13850.6067573675,11962.2103339034,10964.6450100602,11070.0369086198,8249.58120905544,8903.23606291586,11241.4874929672,7624.86234619843,6682.19647210773,10478.9612344063,11245.4887139872,11570.0434825896,13839.9233154378,11931.2295887159
T145,804.12743576381,840.741509779193,880.961100355263,1140.28769385784,1344.31783406574,1076.935440433,880.616400207169,1034.53180512358,1008.76810891411,854.186440876453,852.806033071618,825.392471597204,804.605885053371,840.741509779193,880.961100355263,1140.28769385784,1344.31783406574,1076.935440433,880.616400207169,1034.53180512358,1008.76810891411,854.186440876453,852.806033071618,825.392471597204
T146,606.605482736528,691.313237839558,869.812777575235,402.764137060536,584.847753478087,529.673702673747,440.099495001825,645.850759213381,775.810458506335,651.015647219602,317.059523862039,644.977003029916,536.963843349124,612.079099936166,795.926151157407,333.86411861061,520.597796854614,469.759975232321,384.229344661302,593.751284979795,727.227177472146,605.711251527151,274.812721559538,605.581437158062
